ticker,window_idx,train_start,train_end,test_start,test_end,mae,rmse,mape,directional_accuracy,naive_mae,naive_rmse,naive_mape,naive_directional_accuracy
RMPL,3,2023-03-20,2026-02-11,2026-02-12,2026-05-07,255.44772322210366,290.86859356362856,2.839333421666594,46.666666666666664,75.28177083333327,118.14604190710912,0.8348144494615357,8.333333333333332
SAZEW,3,2023-03-20,2026-02-11,2026-02-12,2026-05-07,74.82787955964356,93.80131235422235,3.896485853228833,43.333333333333336,56.12145589192706,73.4036675571482,2.887604708370929,5.0
SCBPL,3,2023-03-20,2026-02-11,2026-02-12,2026-05-07,1.7375875612172778,2.2026274260702894,2.8142058182247314,46.666666666666664,1.4169368108113607,1.9718609752988066,2.309461719930412,5.0
SEARL,3,2023-03-20,2026-02-11,2026-02-12,2026-05-07,4.099058363527456,4.986331077816439,4.570216190293794,45.0,2.706167348225909,3.6199611805206406,3.024761987415879,5.0
SHFA,3,2023-03-20,2026-02-11,2026-02-12,2026-05-07,12.077775154559733,16.28327425978982,2.516665905157361,46.666666666666664,8.514669799804691,12.729953563056425,1.7602740919841855,5.0
SNGP,3,2023-03-20,2026-02-11,2026-02-12,2026-05-07,3.4123486689831606,4.208498827380336,3.576530329315497,38.333333333333336,2.6576669057210287,3.6660480986075896,2.747019103126883,6.666666666666667
SRVI,3,2023-03-20,2026-02-11,2026-02-12,2026-05-07,50.63317770020468,68.54588204386673,3.313532174307717,45.0,35.90089111328127,54.468616513003724,2.3326955767382325,6.666666666666667
SSGC,3,2023-03-20,2026-02-11,2026-02-12,2026-05-07,1.0881456090307133,1.3784974230503113,4.300713432672917,50.0,1.0185000101725261,1.2990848444895655,4.061755764325793,6.666666666666667
SYS,3,2023-03-20,2026-02-11,2026-02-12,2026-05-07,18.97708190669805,29.40467130333831,13.377225912951735,45.0,3.262401580810547,4.529346506662657,2.4676613883576186,8.333333333333332
THALL,3,2023-03-20,2026-02-11,2026-02-12,2026-05-07,19.536332189144375,25.41210833144027,3.1478781115468917,46.666666666666664,18.258685302734374,24.808973078349677,2.918667663531785,6.666666666666667
TRG,3,2023-03-20,2026-02-11,2026-02-12,2026-05-07,14.870361962888959,20.49239081234205,26.952630705740926,51.66666666666667,1.6991664250691736,2.3602098314037883,3.2910594167078666,6.666666666666667
UBL,3,2023-03-20,2026-02-11,2026-02-12,2026-05-07,139.83004749245578,188.94290173890712,37.938507794731,53.333333333333336,11.542719523111971,15.07644869818172,3.1135695715816496,6.666666666666667
UPFL,3,2023-03-20,2026-02-11,2026-02-12,2026-05-07,412.7044912503692,529.7399421663315,1.6648000604572217,41.66666666666667,318.38336588541677,477.27545060953474,1.2855667061719502,6.666666666666667
ABL,4,2023-06-12,2026-05-07,2026-05-08,2026-07-30,1.6462793448478616,2.3052808951647465,0.9091789759084966,41.66666666666667,1.4091677347818963,2.0685423697953236,0.7766417841493715,11.666666666666666
ABOT,4,2023-06-12,2026-05-07,2026-05-08,2026-07-30,9.583470306998938,13.53613965010133,1.0262232001873595,55.00000000000001,9.31749979654948,13.155689024298749,0.9960033573271031,11.666666666666666
AGP,4,2023-06-12,2026-05-07,2026-05-08,2026-07-30,3.259771137129295,3.8516408573581535,1.6897311105531283,40.0,2.1596666971842478,2.9689970544530704,1.1020199595760931,11.666666666666666
AICL,4,2023-06-12,2026-05-07,2026-05-08,2026-07-30,1.8431249082669872,2.482103455371829,2.319059061627332,38.333333333333336,1.368999354044597,2.1206182935956908,1.706484059569592,11.666666666666666
AIRLINK,4,2023-06-12,2026-05-07,2026-05-08,2026-07-30,2.379248040509624,3.0628740671295365,1.6112398554162541,48.333333333333336,2.2269999186197915,3.0564065893892227,1.5106922320021494,11.666666666666666
AKBL,4,2023-06-12,2026-05-07,2026-05-08,2026-07-30,1.7737309872965084,2.590733835462672,1.742062684543843,48.333333333333336,1.7308725992838554,2.4791546633608244,1.6992386120515857,11.666666666666666
APL,4,2023-06-12,2026-05-07,2026-05-08,2026-07-30,6.542075016784662,7.902811460844946,1.2004829535321468,35.0,3.8683319091796893,5.391030214883213,0.7070384740933108,11.666666666666666
ASTL,4,2023-06-12,2026-05-07,2026-05-08,2026-07-30,0.2006225871541972,0.25426811190219095,1.2331532732527806,46.666666666666664,0.18950006167093925,0.2523985224857559,1.1604795281745315,16.666666666666664
ATLH,4,2023-06-12,2026-05-07,2026-05-08,2026-07-30,23.80916337969478,28.38256836325761,1.40602549886365,40.0,6.5549112955729205,10.774940921327566,0.3865747232506918,13.333333333333334
ATRL,4,2023-06-12,2026-05-07,2026-05-08,2026-07-30,17.25662142407098,20.0507589714266,1.9321264073153142,40.0,9.217832438151042,12.761937461541962,1.0199044501094638,13.333333333333334
BAFL,4,2023-06-12,2026-05-07,2026-05-08,2026-07-30,2.533590522905479,2.8251538339229114,4.4184844221660216,53.333333333333336,0.6143416086832681,0.9988091304285386,1.0720355624070232,15.0
